antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"consume_verduras, mala_salud_fisica_1_7_dias, salud_general_buena",actividad_fisica,0.06181409649952696,0.7565436770734784,0.04754020813623463,0.7690836043619668,1.0165752852987897,1.0,0.0007751442755076776,1.0543050538002725,0.017379311284785703,0.06167504513120011,0.051507913771757424,0.41596114357323016
"colesterol_alto, consume_verduras, mala_salud_fisica_15_30_dias",consume_frutas,0.051478240302743616,0.6342557552822453,0.033191422264269944,0.6447660617198866,1.0165710856387329,1.0,0.0005410520804523741,1.029586999734675,0.017185647931701225,0.050864761352446886,0.028736765074053587,0.34854867617560914
"bmi_obesidad_i, consume_verduras, salud_general_buena",consume_frutas,0.0592518133081047,0.6342557552822453,0.03818984547461369,0.6445346284345685,1.0162061961073559,1.0,0.0006090418730391456,1.0289166652353678,0.01695219195611036,0.058276839046925856,0.02810399152078374,0.35237334412443044
"colesterol_alto, salud_general_muy_buena",consume_frutas,0.13399558498896247,0.6342557552822453,0.0863568274992116,0.6444751706283831,1.0161124518950406,1.0,0.0013693565375509226,1.0287445896934975,0.0183104810510997,0.12664250244243652,0.027941424899314903,0.390314876517314
"actividad_fisica, bmi_sobrepeso, salud_general_buena",consume_verduras,0.0782954903815831,0.811419899085462,0.06454982655313782,0.8244386265230089,1.0160443778273371,1.0,0.0010193076488669017,1.0741548506924457,0.017132411266047132,0.07822651532523123,0.06903553118495181,0.45199515966722537
"actividad_fisica, hipertension, mala_salud_fisica_1_7_dias",consume_verduras,0.06445127719962157,0.811419899085462,0.053125985493535165,0.8242813455657493,1.0158505435900491,1.0,0.0008289366522890931,1.0731934040907405,0.01667815221965505,0.06457161474553696,0.06820150385917942,0.4448771052720289
"actividad_fisica, colesterol_alto, mala_salud_fisica_1_7_dias",consume_frutas,0.06732497634815515,0.6342557552822453,0.04337354146956796,0.6442414661279935,1.0157439814500453,1.0,0.0006722877465095145,1.0280687879418258,0.016618811615588848,0.06589648687819662,0.02730244150103896,0.3563132028274494
"colesterol_alto, consume_verduras, mala_salud_mental_1_7_dias",actividad_fisica,0.06021365499842321,0.7565436770734784,0.046259066540523495,0.7682487725040916,1.0154718039226656,1.0,0.0007048065779825669,1.050507156130683,0.016212274681938338,0.060037859408574645,0.048078831101651114,0.41469702068305875
"actividad_fisica, bmi_obesidad_i",consume_verduras,0.15125748975086722,0.811419899085462,0.12462157048249764,0.823903468765474,1.0153848453730085,1.0,0.0018882334129286527,1.0708904916666782,0.017851984601151956,0.1487031862952615,0.06619770389066373,0.48874401580383386
"actividad_fisica, hipertension",consume_verduras,0.2979501734468622,0.811419899085462,0.24540760012614318,0.8236531541066893,1.015076355700686,1.0,0.0036449004553943676,1.069370421451305,0.021155813368586397,0.2840489118036228,0.06487033871495934,0.5630476651747587
"consume_verduras, fuma, mala_salud_fisica_1_7_dias",consume_frutas,0.07170056764427625,0.6342557552822453,0.046160517187007255,0.6437957006982242,1.015041164918927,1.0,0.0006840195016210998,1.0267822298458467,0.015962824276726784,0.06996182271160314,0.026083651496254988,0.35828736420260937
"actividad_fisica, mala_salud_fisica_15_30_dias",consume_frutas,0.06406890570797856,0.6342557552822453,0.041244875433617156,0.6437580754322278,1.0149818430039377,1.0,0.0006088032536962565,1.0266737840065054,0.01577114020075321,0.06276996544442313,0.025980778336827933,0.3543934257134787
"colesterol_alto, consume_verduras, dificultad_caminar",consume_frutas,0.07188584042888678,0.6342557552822453,0.046255124566382845,0.6434525115156833,1.0145000753352966,1.0,0.0006611165510602979,1.0257939167445362,0.015399860137396785,0.07009557945041817,0.025145320442527024,0.358190351023165
"colesterol_alto, hipertension, salud_general_muy_buena",consume_verduras,0.06782560706401766,0.811419899085462,0.05583017975402081,0.8231430896199,1.014447748382374,1.0,0.0007951325147254051,1.066286301786244,0.015278239664294403,0.06780318262767852,0.062165575676252485,0.4459743119943302
"actividad_fisica, hipertension, mala_salud_mental_1_7_dias",consume_verduras,0.049511195206559444,0.811419899085462,0.040748186691895304,0.8230095541401274,1.0142831782505308,1.0,0.0005738176737882308,1.0654818117348621,0.014815578957288144,0.049681828668102127,0.06145746554626008,0.4366139632866095
"actividad_fisica, colesterol_alto, fuma",consume_verduras,0.14407127089246294,0.811419899085462,0.11857064017660045,0.8229998905548868,1.0142712687752375,1.0,0.0016683440879239203,1.0654236401645598,0.0164388282616122,0.14167490933069568,0.06140622161758565,0.48456362063852304
"consume_verduras, fuma, mala_salud_fisica_1_7_dias",actividad_fisica,0.07170056764427625,0.7565436770734784,0.05500236518448439,0.7671119907636484,1.013969204965206,1.0,0.0007577540906279698,1.0453793809514882,0.014840852181396623,0.07113216011745754,0.04340948537762867,0.4199070791667346
"actividad_fisica, hipertension, salud_general_buena",consume_frutas,0.10717045096184169,0.6342557552822453,0.06890176600441501,0.6429175708978556,1.0136566606506483,1.0,0.0009282906856732803,1.0242571880038729,0.015089855613328077,0.10245243426374219,0.023682712006294553,0.37577580617013007
"actividad_fisica, colesterol_alto, hipertension",consume_frutas,0.17247713654998423,0.6342557552822453,0.1108877325764743,0.6429126479864699,1.0136488989372625,1.0,0.001493116065045097,1.0242430672926677,0.01627159265192167,0.15935690735432415,0.023669252023104492,0.40887195377110663
"bmi_obesidad_i, salud_general_muy_buena",consume_verduras,0.07192526017029328,0.811419899085462,0.059157205928729105,0.8224816398114655,1.0136325726525452,1.0,0.0007956185796541282,1.0623132205269097,0.014491532348488658,0.0717763535488808,0.05865804860830228,0.44769371315829176
"bmi_normal, colesterol_alto",consume_verduras,0.08819378744875433,0.811419899085462,0.07251655629139073,0.8222410941760158,1.0133361223982185,1.0,0.0009543621797578061,1.0608756846268443,0.014433561319849821,0.08767598585440715,0.05738248647696828,0.4558055223844746
"actividad_fisica, hipertension, mala_salud_fisica_1_7_dias",consume_frutas,0.06445127719962157,0.6342557552822453,0.04142226426994639,0.642691131498471,1.013299644734752,1.0,0.0005436707707950558,1.0236080796191869,0.014029291513308364,0.06302027108072449,0.02306359249134676,0.3539997938937743
"colesterol_alto, consume_frutas",actividad_fisica,0.2592754651529486,0.7565436770734784,0.19872280037842951,0.7664543201617685,1.0130998954701826,1.0,0.0025695865966813003,1.042435565903659,0.017456566604003895,0.24320608256424855,0.04070809486135759,0.5145631334031019
"bmi_obesidad_i, colesterol_alto, consume_verduras",consume_frutas,0.07991958372753075,0.6342557552822453,0.05135209713024282,0.6425471046660748,1.013072564678802,1.0,0.0006626411912951657,1.0231956419770607,0.014024728352136643,0.07747479853697702,0.022669801380546445,0.3617557211604933
"consume_frutas, salud_general_buena",actividad_fisica,0.17991958372753075,0.7565436770734784,0.137882371491643,0.7663555497129836,1.01296934061687,1.0,0.0017653480408873212,1.041994888504529,0.015612237688924193,0.1726592425857916,0.040302393963563554,0.4743042859027611
"actividad_fisica, bmi_obesidad_i, fuma",consume_verduras,0.0657718385367392,0.811419899085462,0.054048407442447176,0.8217560683248427,1.0127383728831774,1.0,0.0006798288543009637,1.0579888983722487,0.01346367864494214,0.06566099178698849,0.05481049797541977,0.4441828665330375
"consume_verduras, fuma, hipertension",consume_frutas,0.16574424471775465,0.6342557552822453,0.10638599810785242,0.6418684298149646,1.0120025312649021,1.0,0.0012617569907076437,1.0212566418782518,0.014216478603135796,0.1533792539043852,0.020814201843679072,0.40480101250596084
bmi_sobrepeso,consume_frutas,0.3695561337117628,0.6342557552822453,0.2371018606117944,0.6415855102454426,1.0115564658296803,1.0,0.0027087559052538235,1.0204504984388794,0.018121263912240018,0.30924580589103284,0.02004065701390244,0.5077062033942972
"colesterol_alto, consume_verduras, diabetes",consume_frutas,0.07012771996215705,0.6342557552822453,0.04498186691895301,0.6414277684092187,1.011307761998599,1.0,0.0005029569281332982,1.0200015854411124,0.012024582797959517,0.06821619230378355,0.019609367011387987,0.3561742379691061
"bmi_sobrepeso, mala_salud_fisica_1_7_dias",consume_verduras,0.07285950804162725,0.811419899085462,0.05977215389467045,0.820375480170968,1.0110369256356662,1.0,0.0006524992321168682,1.0498572304829539,0.011774312280949417,0.0724943942704424,0.047489533848348774,0.4470195665923509
"bmi_normal, salud_general_buena",actividad_fisica,0.06069457584358247,0.7565436770734784,0.04639309366130558,0.7643696824056634,1.0103444197200329,1.0,0.0004749960741865858,1.0332130661796177,0.010900084285299117,0.060184711682042265,0.032145418275076054,0.4128460542082506
"actividad_fisica, bmi_sobrepeso, fuma",consume_frutas,0.12276490066225165,0.6342557552822453,0.07859113844213182,0.640175962495585,1.0093341008954742,1.0,0.0007267936504455758,1.0164530620422128,0.010541964383239906,0.11584274624645564,0.016186740594942968,0.38204338156352047
mala_salud_mental_1_7_dias,consume_verduras,0.18085777357300536,0.811419899085462,0.14809996846420687,0.818875326939843,1.0091881254856874,1.0,0.0013483720827775214,1.0411618567941037,0.011114641824833559,0.17543695803428422,0.03953454165219545,0.5006974222157496
"actividad_fisica, salud_general_buena",consume_frutas,0.21545648060548722,0.6342557552822453,0.137882371491643,0.639954626122912,1.0089851306719806,1.0,0.0012278586547552761,1.0158282018160638,0.011350698605825231,0.1937013019376776,0.015581573525687318,0.42867350568038226
"bmi_normal, fuma",consume_verduras,0.11456953642384106,0.811419899085462,0.09378350678019552,0.8185728048444811,1.0088152949749951,1.0,0.0008195050968942547,1.039425763887755,0.009868945054959662,0.11269266841611641,0.03793033159029207,0.46707615276352343
"actividad_fisica, salud_general_buena",consume_verduras,0.21545648060548722,0.811419899085462,0.17627325764742982,0.8181385732843003,1.0082801447270529,1.0,0.0014475818972165821,1.0369439210951616,0.01046742055562212,0.20723325964751296,0.03562769436571215,0.5176895323657912
"consume_frutas, consume_verduras, hipertension",actividad_fisica,0.2271128981393882,0.7565436770734784,0.17313150425733206,0.7623147151733953,1.007628162490553,1.0,0.001310677188144982,1.0242801656994753,0.009794980564609427,0.213604132014357,0.02370461374978848,0.4955800337017456
bmi_sobrepeso,consume_verduras,0.3695561337117628,0.811419899085462,0.3019946389151687,0.817182049941866,1.0071013181497008,1.0,0.002129438192356614,1.0315185180370516,0.011184572318878884,0.343573414656023,0.030555455365968914,0.5946812596666448
"actividad_fisica, fuma, hipertension",consume_verduras,0.1428610848312835,0.811419899085462,0.11673762220119836,0.817140807372865,1.0070504904967834,1.0,0.0008172951641586684,1.0312858664921944,0.00816802151749323,0.13938098913718772,0.03033675483075308,0.4805045664625558
"bmi_obesidad_i, consume_frutas",actividad_fisica,0.12523651844843897,0.7565436770734784,0.09539577420372122,0.7617248977022348,1.0068485413146255,1.0,0.0006488780328586935,1.021744700049616,0.007775767929147161,0.12130933881397565,0.02128193084687408,0.4439095518106839
"actividad_fisica, colesterol_alto, hipertension",consume_verduras,0.17247713654998423,0.811419899085462,0.14083096814884893,0.8165196324907437,1.0062849498897297,1.0,0.000879587414911287,1.027794436399439,0.007547460353280779,0.1670461824761887,0.027042797095504913,0.4950403896005343
"actividad_fisica, bmi_obesidad_i, colesterol_alto",consume_verduras,0.07087275307473984,0.811419899085462,0.05786029643645538,0.8163969075031982,1.0061337026899952,1.0,0.00035273428864111833,1.0271074323969944,0.006561329202999096,0.07018198162014326,0.026392012696990215,0.44385218648705993
"actividad_fisica, mala_salud_fisica_1_7_dias, salud_general_buena",consume_frutas,0.057568590350047306,0.6342557552822453,0.03673131504257332,0.6380443714050945,1.005973325572999,1.0,0.00021810528956988512,1.0104670733745913,0.006300571861464826,0.0560703798199586,0.010358648639222957,0.3479784188440406
"actividad_fisica, fuma, salud_general_buena",consume_verduras,0.09916035950804163,0.811419899085462,0.08089325134027121,0.8157821506658717,1.005376071729725,1.0,0.0004325624349779539,1.023679852935953,0.005935933423967819,0.0974985152630954,0.02313208848258395,0.4577378016896869
"actividad_fisica, fuma",consume_frutas,0.3166430148218228,0.6342557552822453,0.2019079154840744,0.6376515698528495,1.00535401459478,1.0,0.0010752609634120114,1.009371682855712,0.007793147499815009,0.2695732721416391,0.009284669874230782,0.4779949479986817
"colesterol_alto, hipertension, salud_general_muy_buena",consume_frutas,0.06782560706401766,0.6342557552822453,0.04321980447808262,0.6372195745670115,1.0046729087754944,1.0,0.00020102284221730493,1.0081697331966817,0.004989596686750239,0.0655977025248295,0.008103529522531168,0.35268106225274093
"actividad_fisica, colesterol_alto, mala_salud_mental_1_7_dias",consume_frutas,0.05554241564175339,0.6342557552822453,0.03537921791233049,0.6369765791341376,1.0042897897720795,1.0,0.00015112112926980031,1.0074948989390347,0.004522665868025926,0.054062031286706454,0.00743914331172041,0.34637863003121383
"actividad_fisica, colesterol_alto, salud_general_buena",consume_verduras,0.10089088615578681,0.811419899085462,0.08220592872910754,0.8148003438305853,1.0041660855851988,1.0,0.00034105606593616555,1.0182529752756724,0.004614346868389756,0.09903077675573771,0.017925776520054504,0.45805577502643186
"mala_salud_fisica_1_7_dias, mala_salud_mental_1_7_dias",consume_verduras,0.059933774834437084,0.811419899085462,0.048829233680227055,0.8147198105761642,1.004066835795402,1.0,0.0001977761522573146,1.0178103849146738,0.004308593930057609,0.059365085450833424,0.017498725871388017,0.4374486631157257
"consume_verduras, salud_general_regular",consume_frutas,0.0918834752444024,0.6342557552822453,0.05849101229895932,0.6365781457805998,1.003661599408461,1.0,0.00021338930986338628,1.006390343539859,0.004017371022197651,0.08760753148451016,0.006349766351475108,0.36439903075180224
mala_salud_fisica_1_7_dias,consume_verduras,0.20765925575528224,0.811419899085462,0.1691146326080101,0.8143852388997513,1.0036545071394374,1.0,0.0006157802588968586,1.0159757758311465,0.004595498052097503,0.198966695884871,0.015724563726016997,0.5114016934438808
"actividad_fisica, colesterol_alto, salud_general_buena",consume_frutas,0.10089088615578681,0.6342557552822453,0.06422264269946389,0.6365554426818786,1.0036258045441147,1.0,0.0002320174996302965,1.006327477887144,0.004018094716402621,0.09572267920094008,0.006287692650934091,0.3689060697355744
"actividad_fisica, bmi_obesidad_i, hipertension",consume_verduras,0.07604462314727216,0.811419899085462,0.061888994008199305,0.8138510186097143,1.0029961300271197,1.0,0.00018487356804774285,1.0130600742807998,0.0032330349734624305,0.07496466633561252,0.01289170762165461,0.4450617406678995
"colesterol_alto, consume_verduras, fuma",consume_frutas,0.16438032166508987,0.6342557552822453,0.10453721223588773,0.635947242206235,1.002666884628011,1.0,0.0002780471646577215,1.004646268673366,0.0031830165570719323,0.15060853366954607,0.004624780699679923,0.40038297361216046
"consume_frutas, hipertension, mala_salud_fisica_1_7_dias",actividad_fisica,0.054631819615263325,0.7565436770734784,0.04142226426994639,0.7582076628905405,1.0021994577015023,1.0,9.090657300009353e-05,1.0068818798682975,0.002321456073553306,0.053812394057489346,0.006834843297803309,0.40647982144110184
